transition_date,year,month,person_id,age_group,age,gender,race,facility,full_name,time_period,state_id,state_code
2019-05-02,2019,5,0002435936,<25,22,FEMALE,HISPANIC,FACILITY_1,"Williams, Liam",months_25_60,63549,US_OZ
2019-05-08,2019,5,0009257210,<25,21,FEMALE,WHITE,FACILITY_1,"Gonzales, Mia",months_25_60,73423,US_OZ
2019-05-23,2019,5,0008668958,<25,20,FEMALE,WHITE,FACILITY_1,"Garcia, William",months_25_60,85320,US_OZ
2019-05-11,2019,5,0006852029,<25,21,MALE,BLACK,FACILITY_2,"Williams, William",months_25_60,76664,US_OZ
2019-05-24,2019,5,0009480274,<25,20,MALE,HISPANIC,FACILITY_2,"Johnson, Sophia",months_25_60,67789,US_OZ
2019-05-08,2019,5,0004689936,<25,24,MALE,HISPANIC,FACILITY_2,"Gonzales, Evelyn",months_25_60,35028,US_OZ
2019-05-08,2019,5,0009964637,<25,19,MALE,WHITE,FACILITY_2,"Davis, Isabella",months_25_60,22236,US_OZ
2019-05-22,2019,5,0002158894,<25,23,FEMALE,BLACK,FACILITY_2,"Jones, Elijah",months_25_60,06583,US_OZ
2019-05-11,2019,5,0002951387,<25,23,FEMALE,HISPANIC,FACILITY_2,"Gonzales, Amelia",months_25_60,77308,US_OZ
2019-05-26,2019,5,0000750950,<25,19,FEMALE,HISPANIC,FACILITY_2,"Rodriguez, Ava",months_25_60,16659,US_OZ
2019-05-15,2019,5,0004469452,<25,20,MALE,BLACK,FACILITY_3,"Jones, Evelyn",months_25_60,10899,US_OZ
2019-05-06,2019,5,0003928608,<25,23,MALE,BLACK,FACILITY_3,"Garcia, Ava",months_25_60,37713,US_OZ
2019-05-20,2019,5,0004905229,<25,20,MALE,WHITE,FACILITY_3,"Davis, Olivia",months_25_60,62599,US_OZ
2019-05-28,2019,5,0002877112,<25,18,FEMALE,BLACK,FACILITY_3,"Gonzales, Evelyn",months_25_60,25134,US_OZ
2019-05-18,2019,5,0006805357,<25,21,FEMALE,WHITE,FACILITY_3,"Rodriguez, Mia",months_25_60,09594,US_OZ
2019-05-22,2019,5,0005374348,<25,20,MALE,BLACK,FACILITY_4,"Williams, Lucas",months_25_60,09725,US_OZ
2019-05-08,2019,5,0000534672,<25,23,MALE,BLACK,FACILITY_4,"Jones, Ava",months_25_60,83751,US_OZ
2019-05-01,2019,5,0000419133,<25,21,MALE,HISPANIC,FACILITY_4,"Smith, Oliver",months_25_60,89857,US_OZ
2019-05-20,2019,5,0008781266,<25,22,MALE,HISPANIC,FACILITY_4,"Smith, Emma",months_25_60,22842,US_OZ
2019-05-08,2019,5,0001381441,<25,22,MALE,BLACK,FACILITY_5,"Gonzales, James",months_25_60,07586,US_OZ
2019-05-22,2019,5,0002487472,<25,20,MALE,BLACK,FACILITY_5,"Williams, Ethan",months_25_60,62877,US_OZ
2019-05-15,2019,5,0007924278,<25,22,MALE,WHITE,FACILITY_5,"Jones, Mason",months_25_60,05245,US_OZ
2019-05-21,2019,5,0001899719,<25,23,MALE,WHITE,FACILITY_5,"Brown, Elijah",months_25_60,65986,US_OZ
2019-05-16,2019,5,0007296970,<25,20,FEMALE,BLACK,FACILITY_5,"Anderson, Emma",months_25_60,45602,US_OZ
2019-05-24,2019,5,0008490714,<25,20,FEMALE,WHITE,FACILITY_5,"Gonzales, Ava",months_25_60,29842,US_OZ
2019-05-03,2019,5,0008017894,<25,22,FEMALE,WHITE,FACILITY_5,"Davis, Mia",months_25_60,14708,US_OZ
2019-05-20,2019,5,0001712693,25-29,27,FEMALE,BLACK,FACILITY_1,"Rodriguez, Lucas",months_25_60,26623,US_OZ
2019-05-07,2019,5,0004534589,25-29,25,FEMALE,HISPANIC,FACILITY_1,"Garcia, Olivia",months_25_60,60663,US_OZ
2019-05-06,2019,5,0004445467,25-29,29,FEMALE,HISPANIC,FACILITY_1,"Jones, Evelyn",months_25_60,17099,US_OZ
2019-05-27,2019,5,0009402630,25-29,29,FEMALE,WHITE,FACILITY_1,"Smith, Ava",months_25_60,99962,US_OZ
2019-05-18,2019,5,0002240511,25-29,26,MALE,WHITE,FACILITY_2,"Rodriguez, Harper",months_25_60,66213,US_OZ
2019-05-18,2019,5,0001347169,25-29,29,FEMALE,BLACK,FACILITY_2,"Williams, Noah",months_25_60,49920,US_OZ
2019-05-05,2019,5,0009572635,25-29,26,FEMALE,HISPANIC,FACILITY_2,"Brown, William",months_25_60,19635,US_OZ
2019-05-18,2019,5,0009872812,25-29,27,FEMALE,WHITE,FACILITY_2,"Jones, Mason",months_25_60,04458,US_OZ
2019-05-22,2019,5,0009270294,25-29,26,MALE,HISPANIC,FACILITY_3,"Garcia, Liam",months_25_60,82263,US_OZ
2019-05-06,2019,5,0004517137,25-29,27,MALE,HISPANIC,FACILITY_3,"Johnson, Ava",months_25_60,39455,US_OZ
2019-05-27,2019,5,0006609438,25-29,27,FEMALE,BLACK,FACILITY_3,"Davis, Mason",months_25_60,76425,US_OZ
2019-05-08,2019,5,0001905686,25-29,28,FEMALE,HISPANIC,FACILITY_3,"Smith, Charlotte",months_25_60,90476,US_OZ
2019-05-02,2019,5,0005388434,25-29,29,FEMALE,WHITE,FACILITY_3,"Johnson, Isabella",months_25_60,81928,US_OZ
2019-05-07,2019,5,0007771441,25-29,27,MALE,BLACK,FACILITY_4,"Jones, Ava",months_25_60,99925,US_OZ
2019-05-05,2019,5,0008818710,25-29,28,FEMALE,HISPANIC,FACILITY_4,"Johnson, Mia",months_25_60,54097,US_OZ
2019-05-22,2019,5,0002399283,25-29,26,FEMALE,WHITE,FACILITY_4,"Jones, Oliver",months_25_60,82644,US_OZ
2019-05-06,2019,5,0005676487,25-29,25,MALE,BLACK,FACILITY_5,"Anderson, Liam",months_25_60,34202,US_OZ
2019-05-03,2019,5,0000874291,25-29,27,MALE,WHITE,FACILITY_5,"Williams, Olivia",months_25_60,52798,US_OZ
2019-05-09,2019,5,0008461648,25-29,28,MALE,WHITE,FACILITY_5,"Brown, Evelyn",months_25_60,17666,US_OZ
2019-05-07,2019,5,0001570609,25-29,28,FEMALE,BLACK,FACILITY_5,"Johnson, Ava",months_25_60,82687,US_OZ
2019-05-01,2019,5,0005394647,25-29,27,FEMALE,BLACK,FACILITY_5,"Anderson, Harper",months_25_60,75747,US_OZ
2019-05-15,2019,5,0000238427,25-29,26,FEMALE,HISPANIC,FACILITY_5,"Davis, Liam",months_25_60,42243,US_OZ
2019-05-18,2019,5,0002302408,25-29,26,FEMALE,WHITE,FACILITY_5,"Rodriguez, Emma",months_25_60,77392,US_OZ
2019-05-08,2019,5,0002688104,25-29,26,FEMALE,WHITE,FACILITY_5,"Anderson, Benjamin",months_25_60,15891,US_OZ
2019-05-02,2019,5,0007294567,30-34,32,MALE,BLACK,FACILITY_1,"Jones, William",months_25_60,43950,US_OZ
2019-05-09,2019,5,0003341443,30-34,32,MALE,HISPANIC,FACILITY_1,"Jones, Elijah",months_25_60,91823,US_OZ
2019-05-09,2019,5,0007117673,30-34,34,MALE,WHITE,FACILITY_1,"Gonzales, William",months_25_60,78316,US_OZ
2019-05-22,2019,5,0005099429,30-34,30,MALE,WHITE,FACILITY_1,"Davis, Liam",months_25_60,28097,US_OZ
2019-05-25,2019,5,0009733112,30-34,30,FEMALE,BLACK,FACILITY_1,"Smith, Elijah",months_25_60,08188,US_OZ
2019-05-08,2019,5,0008619791,30-34,31,FEMALE,BLACK,FACILITY_1,"Garcia, Isabella",months_25_60,42275,US_OZ
2019-05-12,2019,5,0007487406,30-34,33,FEMALE,HISPANIC,FACILITY_1,"Garcia, Oliver",months_25_60,40048,US_OZ
2019-05-10,2019,5,0004926664,30-34,33,FEMALE,HISPANIC,FACILITY_1,"Smith, Oliver",months_25_60,08401,US_OZ
2019-05-17,2019,5,0000037786,30-34,33,FEMALE,HISPANIC,FACILITY_2,"Jones, Mia",months_25_60,92247,US_OZ
2019-05-02,2019,5,0001441113,30-34,30,FEMALE,WHITE,FACILITY_2,"Anderson, Mason",months_25_60,92117,US_OZ
2019-05-20,2019,5,0005026755,30-34,32,FEMALE,WHITE,FACILITY_2,"Anderson, James",months_25_60,58656,US_OZ
2019-05-28,2019,5,0002490530,30-34,34,MALE,BLACK,FACILITY_3,"Anderson, Noah",months_25_60,11976,US_OZ
2019-05-19,2019,5,0000996702,30-34,30,MALE,HISPANIC,FACILITY_3,"Garcia, Isabella",months_25_60,55541,US_OZ
2019-05-04,2019,5,0001459371,30-34,34,MALE,HISPANIC,FACILITY_3,"Williams, Ava",months_25_60,91467,US_OZ
2019-05-09,2019,5,0004708588,30-34,30,MALE,WHITE,FACILITY_3,"Rodriguez, Ethan",months_25_60,09718,US_OZ
2019-05-09,2019,5,0006643524,30-34,33,FEMALE,BLACK,FACILITY_3,"Johnson, Olivia",months_25_60,95613,US_OZ
2019-05-17,2019,5,0001015817,30-34,33,FEMALE,BLACK,FACILITY_3,"Brown, Oliver",months_25_60,69649,US_OZ
2019-05-12,2019,5,0001476545,30-34,30,FEMALE,HISPANIC,FACILITY_3,"Williams, Ethan",months_25_60,96895,US_OZ
2019-05-22,2019,5,0001860046,30-34,30,FEMALE,HISPANIC,FACILITY_3,"Rodriguez, Mia",months_25_60,63084,US_OZ
2019-05-26,2019,5,0008673972,30-34,34,FEMALE,WHITE,FACILITY_3,"Smith, William",months_25_60,56835,US_OZ
2019-05-20,2019,5,0003865889,30-34,34,MALE,HISPANIC,FACILITY_4,"Johnson, Liam",months_25_60,17351,US_OZ
2019-05-20,2019,5,0006239756,30-34,31,MALE,HISPANIC,FACILITY_4,"Anderson, Oliver",months_25_60,42777,US_OZ
2019-05-27,2019,5,0005275509,30-34,30,MALE,WHITE,FACILITY_4,"Brown, Oliver",months_25_60,83928,US_OZ
2019-05-14,2019,5,0002527240,30-34,31,FEMALE,BLACK,FACILITY_4,"Rodriguez, Oliver",months_25_60,65456,US_OZ
2019-05-02,2019,5,0002721897,30-34,30,FEMALE,BLACK,FACILITY_4,"Jones, Noah",months_25_60,94757,US_OZ
2019-05-21,2019,5,0009547597,30-34,30,MALE,BLACK,FACILITY_5,"Davis, Harper",months_25_60,62398,US_OZ
2019-05-11,2019,5,0004699747,30-34,33,MALE,HISPANIC,FACILITY_5,"Anderson, Harper",months_25_60,63998,US_OZ
2019-05-11,2019,5,0001730148,30-34,33,MALE,WHITE,FACILITY_5,"Anderson, Charlotte",months_25_60,24156,US_OZ
2019-05-26,2019,5,0007481707,30-34,30,FEMALE,BLACK,FACILITY_5,"Williams, Ethan",months_25_60,70433,US_OZ
2019-05-09,2019,5,0003352509,30-34,34,FEMALE,HISPANIC,FACILITY_5,"Brown, Liam",months_25_60,62693,US_OZ
2019-05-10,2019,5,0005462414,30-34,31,FEMALE,HISPANIC,FACILITY_5,"Johnson, Isabella",months_25_60,05200,US_OZ
2019-05-12,2019,5,0006349904,30-34,32,FEMALE,WHITE,FACILITY_5,"Williams, Evelyn",months_25_60,24409,US_OZ
2019-05-13,2019,5,0000768766,30-34,33,FEMALE,WHITE,FACILITY_5,"Davis, Isabella",months_25_60,06723,US_OZ
2019-05-05,2019,5,0003232996,60+,73,MALE,BLACK,FACILITY_1,"Garcia, Ava",months_25_60,21239,US_OZ
2019-05-12,2019,5,0004578513,60+,91,MALE,BLACK,FACILITY_1,"Brown, James",months_25_60,59199,US_OZ
2019-05-03,2019,5,0000566529,60+,95,FEMALE,BLACK,FACILITY_1,"Garcia, James",months_25_60,74377,US_OZ
2019-05-27,2019,5,0009301128,60+,78,FEMALE,BLACK,FACILITY_1,"Davis, James",months_25_60,13091,US_OZ
2019-05-04,2019,5,0007703677,60+,89,FEMALE,WHITE,FACILITY_1,"Anderson, Charlotte",months_25_60,77183,US_OZ
2019-05-07,2019,5,0007212095,60+,75,MALE,HISPANIC,FACILITY_2,"Davis, Emma",months_25_60,40425,US_OZ
2019-05-14,2019,5,0009120013,60+,62,MALE,WHITE,FACILITY_2,"Johnson, William",months_25_60,33127,US_OZ
2019-05-27,2019,5,0002695856,60+,67,FEMALE,BLACK,FACILITY_2,"Johnson, Sophia",months_25_60,08441,US_OZ
2019-05-08,2019,5,0000404751,60+,77,FEMALE,HISPANIC,FACILITY_2,"Rodriguez, Ava",months_25_60,52022,US_OZ
2019-05-20,2019,5,0000973716,60+,82,FEMALE,HISPANIC,FACILITY_2,"Smith, Sophia",months_25_60,77331,US_OZ
2019-05-20,2019,5,0006074073,60+,96,MALE,HISPANIC,FACILITY_3,"Garcia, Oliver",months_25_60,70898,US_OZ
2019-05-20,2019,5,0002856649,60+,76,MALE,HISPANIC,FACILITY_3,"Smith, Isabella",months_25_60,95025,US_OZ
2019-05-06,2019,5,0002844630,60+,75,MALE,WHITE,FACILITY_3,"Brown, Amelia",months_25_60,53657,US_OZ
2019-05-18,2019,5,0009337376,60+,71,MALE,WHITE,FACILITY_3,"Brown, Benjamin",months_25_60,59047,US_OZ
2019-05-01,2019,5,0004941213,60+,62,FEMALE,BLACK,FACILITY_3,"Gonzales, Harper",months_25_60,84806,US_OZ
2019-05-02,2019,5,0002383747,60+,82,FEMALE,BLACK,FACILITY_3,"Jones, Mia",months_25_60,67565,US_OZ
2019-05-03,2019,5,0002019727,60+,97,FEMALE,HISPANIC,FACILITY_3,"Brown, Amelia",months_25_60,21083,US_OZ
2019-05-20,2019,5,0000702098,60+,96,FEMALE,HISPANIC,FACILITY_3,"Williams, Mia",months_25_60,78311,US_OZ
2019-05-07,2019,5,0009533405,60+,76,FEMALE,WHITE,FACILITY_3,"Rodriguez, William",months_25_60,94976,US_OZ
2019-05-07,2019,5,0001073623,60+,62,FEMALE,WHITE,FACILITY_3,"Brown, Amelia",months_25_60,66492,US_OZ
2019-05-11,2019,5,0004923587,60+,83,MALE,BLACK,FACILITY_4,"Brown, Emma",months_25_60,27953,US_OZ
2019-05-16,2019,5,0008076987,60+,68,MALE,BLACK,FACILITY_4,"Rodriguez, Emma",months_25_60,49852,US_OZ
2019-05-26,2019,5,0007672477,60+,98,MALE,WHITE,FACILITY_4,"Williams, James",months_25_60,28602,US_OZ
2019-05-27,2019,5,0000962148,60+,60,FEMALE,BLACK,FACILITY_4,"Davis, Benjamin",months_25_60,86401,US_OZ
2019-05-07,2019,5,0007738415,60+,71,FEMALE,BLACK,FACILITY_4,"Davis, Mason",months_25_60,56150,US_OZ
2019-05-13,2019,5,0009254461,60+,88,FEMALE,WHITE,FACILITY_4,"Brown, Liam",months_25_60,37694,US_OZ
2019-05-01,2019,5,0009761459,60+,76,MALE,BLACK,FACILITY_5,"Anderson, Oliver",months_25_60,79215,US_OZ
2019-05-23,2019,5,0002387828,60+,72,MALE,BLACK,FACILITY_5,"Brown, Ethan",months_25_60,17111,US_OZ
2019-05-17,2019,5,0009478199,60+,88,MALE,HISPANIC,FACILITY_5,"Johnson, Liam",months_25_60,58102,US_OZ
2019-05-21,2019,5,0009588554,60+,65,MALE,WHITE,FACILITY_5,"Jones, James",months_25_60,30423,US_OZ
2019-05-26,2019,5,0000983728,60+,84,MALE,WHITE,FACILITY_5,"Garcia, Amelia",months_25_60,23661,US_OZ
2019-05-18,2019,5,0007313037,60+,88,FEMALE,BLACK,FACILITY_5,"Williams, Sophia",months_25_60,34392,US_OZ
2019-05-20,2019,5,0005676333,60+,79,FEMALE,HISPANIC,FACILITY_5,"Anderson, Benjamin",months_25_60,32540,US_OZ
2019-05-28,2019,5,0008618777,60+,71,FEMALE,HISPANIC,FACILITY_5,"Jones, James",months_25_60,76516,US_OZ
2019-05-25,2019,5,0006548594,60+,82,FEMALE,WHITE,FACILITY_5,"Jones, Sophia",months_25_60,42118,US_OZ
2019-06-05,2019,6,0006062103,<25,22,MALE,BLACK,FACILITY_1,"Jones, Noah",months_25_60,57216,US_OZ
2019-06-08,2019,6,0009569779,<25,23,MALE,BLACK,FACILITY_1,"Smith, Ethan",months_25_60,81880,US_OZ
2019-06-19,2019,6,0001591542,<25,23,MALE,HISPANIC,FACILITY_1,"Smith, Emma",months_25_60,89596,US_OZ
2019-06-06,2019,6,0009582204,<25,21,FEMALE,WHITE,FACILITY_1,"Gonzales, Evelyn",months_25_60,54969,US_OZ
2019-06-06,2019,6,0005411806,<25,24,FEMALE,WHITE,FACILITY_1,"Gonzales, Harper",months_25_60,26404,US_OZ
2019-06-01,2019,6,0005803707,<25,18,MALE,WHITE,FACILITY_2,"Garcia, Noah",months_25_60,14607,US_OZ
2019-06-04,2019,6,0003568251,<25,22,FEMALE,HISPANIC,FACILITY_2,"Williams, Sophia",months_25_60,66998,US_OZ
2019-06-24,2019,6,0000572942,<25,22,FEMALE,HISPANIC,FACILITY_2,"Garcia, Emma",months_25_60,49930,US_OZ
2019-06-02,2019,6,0006561384,<25,18,FEMALE,WHITE,FACILITY_2,"Williams, Isabella",months_25_60,50333,US_OZ
2019-06-06,2019,6,0007694501,<25,24,FEMALE,WHITE,FACILITY_2,"Jones, Charlotte",months_25_60,06660,US_OZ
2019-06-01,2019,6,0000378868,<25,18,MALE,HISPANIC,FACILITY_3,"Jones, Lucas",months_25_60,55847,US_OZ
2019-06-12,2019,6,0008722943,<25,21,MALE,HISPANIC,FACILITY_3,"Johnson, Benjamin",months_25_60,79766,US_OZ
2019-06-05,2019,6,0007467788,<25,22,MALE,WHITE,FACILITY_3,"Anderson, Isabella",months_25_60,18172,US_OZ
2019-06-20,2019,6,0007916132,<25,21,MALE,WHITE,FACILITY_3,"Garcia, Liam",months_25_60,14017,US_OZ
2019-06-17,2019,6,0006945362,<25,18,FEMALE,BLACK,FACILITY_3,"Gonzales, Olivia",months_25_60,62990,US_OZ
2019-06-05,2019,6,0008369201,<25,22,FEMALE,BLACK,FACILITY_3,"Jones, Olivia",months_25_60,68052,US_OZ
2019-06-02,2019,6,0006239698,<25,23,FEMALE,WHITE,FACILITY_3,"Williams, Lucas",months_25_60,44790,US_OZ
2019-06-12,2019,6,0009584630,<25,22,MALE,HISPANIC,FACILITY_4,"Garcia, Amelia",months_25_60,42824,US_OZ
2019-06-26,2019,6,0002003080,<25,21,MALE,WHITE,FACILITY_4,"Smith, Elijah",months_25_60,49482,US_OZ
2019-06-05,2019,6,0000398532,<25,20,FEMALE,BLACK,FACILITY_4,"Jones, Mason",months_25_60,23926,US_OZ
2019-06-25,2019,6,0007159061,<25,24,FEMALE,BLACK,FACILITY_4,"Johnson, Amelia",months_25_60,60497,US_OZ
2019-06-13,2019,6,0006793529,<25,20,MALE,BLACK,FACILITY_5,"Jones, William",months_25_60,90552,US_OZ
2019-06-25,2019,6,0006695443,<25,24,MALE,HISPANIC,FACILITY_5,"Davis, Ava",months_25_60,22174,US_OZ
2019-06-09,2019,6,0006567871,<25,20,MALE,HISPANIC,FACILITY_5,"Smith, Noah",months_25_60,49701,US_OZ
2019-06-01,2019,6,0008300428,<25,24,MALE,WHITE,FACILITY_5,"Williams, Oliver",months_25_60,75521,US_OZ
2019-06-25,2019,6,0002514958,<25,22,FEMALE,WHITE,FACILITY_5,"Jones, Mia",months_25_60,18321,US_OZ
2019-06-03,2019,6,0005901511,<25,24,FEMALE,WHITE,FACILITY_5,"Jones, Olivia",months_25_60,92994,US_OZ
2019-06-23,2019,6,0003883981,25-29,25,MALE,HISPANIC,FACILITY_1,"Garcia, Mason",months_25_60,15155,US_OZ
2019-06-18,2019,6,0005970919,25-29,29,MALE,HISPANIC,FACILITY_1,"Smith, Benjamin",months_25_60,60925,US_OZ
2019-06-23,2019,6,0006675419,25-29,26,FEMALE,BLACK,FACILITY_1,"Rodriguez, James",months_25_60,60830,US_OZ
2019-06-28,2019,6,0009086855,25-29,25,FEMALE,BLACK,FACILITY_1,"Gonzales, Olivia",months_25_60,09970,US_OZ
2019-06-27,2019,6,0003842577,25-29,26,FEMALE,HISPANIC,FACILITY_1,"Smith, Ava",months_25_60,45597,US_OZ
2019-06-10,2019,6,0001882064,25-29,27,FEMALE,HISPANIC,FACILITY_1,"Williams, Oliver",months_25_60,65569,US_OZ
2019-06-20,2019,6,0009524962,25-29,28,FEMALE,WHITE,FACILITY_1,"Anderson, Oliver",months_25_60,19059,US_OZ
2019-06-25,2019,6,0002486492,25-29,25,FEMALE,WHITE,FACILITY_1,"Anderson, Oliver",months_25_60,69813,US_OZ
2019-06-19,2019,6,0000967576,25-29,28,MALE,BLACK,FACILITY_2,"Jones, Liam",months_25_60,34502,US_OZ
2019-06-05,2019,6,0000791715,25-29,26,MALE,HISPANIC,FACILITY_2,"Gonzales, Ava",months_25_60,44193,US_OZ
2019-06-06,2019,6,0002780575,25-29,29,MALE,WHITE,FACILITY_2,"Brown, Sophia",months_25_60,21188,US_OZ
2019-06-14,2019,6,0004317182,25-29,25,FEMALE,BLACK,FACILITY_2,"Brown, Noah",months_25_60,99352,US_OZ
2019-06-26,2019,6,0007437457,25-29,29,FEMALE,BLACK,FACILITY_2,"Smith, Elijah",months_25_60,40841,US_OZ
2019-06-03,2019,6,0000059707,25-29,26,FEMALE,WHITE,FACILITY_2,"Gonzales, Mia",months_25_60,98261,US_OZ
2019-06-03,2019,6,0000748316,25-29,29,FEMALE,WHITE,FACILITY_2,"Johnson, Lucas",months_25_60,45103,US_OZ
2019-06-09,2019,6,0009591415,25-29,29,MALE,BLACK,FACILITY_3,"Rodriguez, Evelyn",months_25_60,40183,US_OZ
2019-06-01,2019,6,0004697374,25-29,26,MALE,HISPANIC,FACILITY_3,"Johnson, Oliver",months_25_60,31456,US_OZ
2019-06-22,2019,6,0006870971,25-29,29,MALE,HISPANIC,FACILITY_3,"Jones, Elijah",months_25_60,57073,US_OZ
2019-06-22,2019,6,0002928485,25-29,27,MALE,WHITE,FACILITY_3,"Garcia, Ethan",months_25_60,11392,US_OZ
2019-06-02,2019,6,0002994570,25-29,25,FEMALE,HISPANIC,FACILITY_3,"Anderson, Sophia",months_25_60,51581,US_OZ
2019-06-18,2019,6,0004509407,25-29,28,FEMALE,HISPANIC,FACILITY_3,"Johnson, Ava",months_25_60,87691,US_OZ
2019-06-22,2019,6,0003553624,25-29,28,FEMALE,WHITE,FACILITY_3,"Jones, Mia",months_25_60,26904,US_OZ
2019-06-14,2019,6,0008443026,25-29,29,MALE,BLACK,FACILITY_4,"Gonzales, Olivia",months_25_60,13649,US_OZ
2019-06-23,2019,6,0006911408,25-29,27,MALE,HISPANIC,FACILITY_4,"Williams, Mason",months_25_60,59645,US_OZ
2019-06-10,2019,6,0007591366,25-29,29,FEMALE,HISPANIC,FACILITY_4,"Williams, Sophia",months_25_60,95377,US_OZ
2019-06-22,2019,6,0003163112,25-29,25,FEMALE,HISPANIC,FACILITY_4,"Williams, Mason",months_25_60,73893,US_OZ
2019-06-12,2019,6,0005043866,25-29,26,FEMALE,WHITE,FACILITY_4,"Brown, Mason",months_25_60,79562,US_OZ
2019-06-15,2019,6,0007061645,25-29,26,FEMALE,WHITE,FACILITY_4,"Garcia, Emma",months_25_60,77902,US_OZ
2019-06-21,2019,6,0002358997,25-29,27,MALE,BLACK,FACILITY_5,"Smith, Sophia",months_25_60,68331,US_OZ
2019-06-13,2019,6,0002026819,25-29,26,MALE,HISPANIC,FACILITY_5,"Davis, Oliver",months_25_60,50781,US_OZ
2019-06-02,2019,6,0007532709,25-29,25,MALE,WHITE,FACILITY_5,"Jones, Elijah",months_25_60,67349,US_OZ
2019-06-13,2019,6,0002879279,25-29,25,MALE,WHITE,FACILITY_5,"Johnson, William",months_25_60,11402,US_OZ
2019-06-19,2019,6,0008484354,25-29,28,FEMALE,BLACK,FACILITY_5,"Anderson, James",months_25_60,35450,US_OZ
2019-06-01,2019,6,0004801190,25-29,29,FEMALE,BLACK,FACILITY_5,"Williams, Noah",months_25_60,87702,US_OZ
2019-06-24,2019,6,0001803149,25-29,28,FEMALE,HISPANIC,FACILITY_5,"Smith, Noah",months_25_60,98856,US_OZ
2019-06-16,2019,6,0004626616,25-29,26,FEMALE,WHITE,FACILITY_5,"Jones, Amelia",months_25_60,95045,US_OZ
2019-06-08,2019,6,0004593499,25-29,27,FEMALE,WHITE,FACILITY_5,"Rodriguez, Oliver",months_25_60,30631,US_OZ
2019-06-21,2019,6,0002253638,30-34,31,FEMALE,BLACK,FACILITY_1,"Jones, Evelyn",months_25_60,73668,US_OZ
2019-06-04,2019,6,0001345641,30-34,31,FEMALE,BLACK,FACILITY_1,"Rodriguez, Noah",months_25_60,61278,US_OZ
2019-06-20,2019,6,0000168147,30-34,32,FEMALE,WHITE,FACILITY_1,"Anderson, Noah",months_25_60,03737,US_OZ
2019-06-20,2019,6,0002374786,30-34,32,FEMALE,WHITE,FACILITY_1,"Rodriguez, Ava",months_25_60,45014,US_OZ
2019-06-28,2019,6,0007570235,30-34,31,MALE,BLACK,FACILITY_2,"Garcia, Noah",months_25_60,57249,US_OZ
2019-06-20,2019,6,0005366754,30-34,31,MALE,BLACK,FACILITY_2,"Davis, Elijah",months_25_60,16097,US_OZ
2019-06-03,2019,6,0006090110,30-34,30,MALE,HISPANIC,FACILITY_2,"Williams, Olivia",months_25_60,68107,US_OZ
2019-06-01,2019,6,0006669409,30-34,33,MALE,HISPANIC,FACILITY_2,"Gonzales, Mia",months_25_60,06912,US_OZ
2019-06-18,2019,6,0003257444,30-34,31,FEMALE,BLACK,FACILITY_2,"Gonzales, James",months_25_60,20520,US_OZ
2019-06-16,2019,6,0009546396,30-34,30,FEMALE,BLACK,FACILITY_2,"Garcia, William",months_25_60,33933,US_OZ
2019-06-25,2019,6,0004869177,30-34,33,FEMALE,HISPANIC,FACILITY_2,"Jones, Emma",months_25_60,03799,US_OZ
2019-06-06,2019,6,0009481408,30-34,33,FEMALE,HISPANIC,FACILITY_2,"Johnson, Noah",months_25_60,70536,US_OZ
2019-06-17,2019,6,0000047850,30-34,32,FEMALE,WHITE,FACILITY_2,"Jones, Benjamin",months_25_60,28935,US_OZ
2019-06-05,2019,6,0001752926,30-34,30,MALE,BLACK,FACILITY_3,"Rodriguez, Noah",months_25_60,75651,US_OZ
2019-06-27,2019,6,0008303318,30-34,30,MALE,HISPANIC,FACILITY_3,"Johnson, Oliver",months_25_60,08100,US_OZ
2019-06-06,2019,6,0002722500,30-34,33,MALE,HISPANIC,FACILITY_3,"Williams, Amelia",months_25_60,88216,US_OZ
2019-06-28,2019,6,0006218575,30-34,31,FEMALE,HISPANIC,FACILITY_3,"Brown, Elijah",months_25_60,36062,US_OZ
2019-06-02,2019,6,0009603801,30-34,30,FEMALE,WHITE,FACILITY_3,"Gonzales, Charlotte",months_25_60,78464,US_OZ
2019-06-14,2019,6,0006708237,30-34,32,FEMALE,WHITE,FACILITY_3,"Brown, Ava",months_25_60,49653,US_OZ
2019-06-22,2019,6,0000395263,30-34,30,MALE,BLACK,FACILITY_4,"Williams, Mia",months_25_60,46693,US_OZ
2019-06-19,2019,6,0008370550,30-34,30,MALE,HISPANIC,FACILITY_4,"Johnson, Ava",months_25_60,42531,US_OZ
2019-06-04,2019,6,0004909324,30-34,31,MALE,WHITE,FACILITY_4,"Rodriguez, Liam",months_25_60,65832,US_OZ
2019-06-10,2019,6,0004837326,30-34,32,MALE,WHITE,FACILITY_4,"Anderson, Charlotte",months_25_60,80408,US_OZ
2019-06-13,2019,6,0003846863,30-34,31,FEMALE,BLACK,FACILITY_4,"Anderson, Noah",months_25_60,23000,US_OZ
2019-06-08,2019,6,0009510841,30-34,30,MALE,BLACK,FACILITY_5,"Brown, Charlotte",months_25_60,49721,US_OZ
2019-06-02,2019,6,0009597990,30-34,33,MALE,HISPANIC,FACILITY_5,"Davis, Ethan",months_25_60,83926,US_OZ
2019-06-04,2019,6,0001828911,30-34,34,MALE,HISPANIC,FACILITY_5,"Davis, Oliver",months_25_60,97171,US_OZ
2019-06-02,2019,6,0001947520,30-34,32,MALE,WHITE,FACILITY_5,"Garcia, Isabella",months_25_60,74974,US_OZ
